weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
47.1,155.9,31.5,80.3,65.7,85.0,92.4,48.4,32.4,31.3,20.1,21.6,14.2,14.7,51.4,22.7,72.6,35.5,36.5,21.2,53.0
52.1,160.9,33.3,83.8,67.5,88.4,97.7,52.2,35.6,32.4,19.3,23.2,14.2,14.4,50.4,22.4,75.2,36.9,39.4,22.0,55.0
60.4,158.3,34.4,90.2,73.5,95.3,101.7,55.5,38.6,36.8,22.2,27.0,15.5,14.8,53.2,23.7,74.5,35.7,38.3,24.4,54.2
58.1,161.2,34.6,85.7,70.1,90.6,104.2,54.0,37.0,35.0,19.4,27.3,15.5,13.0,56.0,24.1,79.9,34.7,40.1,22.3,57.3
53.2,158.2,35.1,85.8,75.0,89.8,98.9,51.9,35.3,32.9,18.8,25.5,15.2,13.0,53.9,25.4,77.0,33.1,38.7,24.0,54.1
66.5,166.4,34.3,95.9,87.2,100.5,105.2,58.3,37.2,33.3,20.2,26.5,14.8,12.9,54.0,23.8,76.2,35.5,40.6,26.2,55.7
50.7,150.0,32.1,86.3,67.1,91.1,98.5,55.8,35.4,33.7,19.0,23.0,14.2,13.6,50.3,22.1,69.7,35.1,38.0,22.1,51.7
62.4,164.5,35.7,91.8,82.4,93.6,101.5,58.2,35.3,34.8,20.6,26.0,14.9,12.7,54.7,24.3,77.8,36.2,39.5,25.2,53.7
68.3,166.8,35.3,92.2,80.2,102.0,104.3,63.0,38.6,37.2,22.1,25.4,14.8,14.9,56.4,24.8,75.8,39.9,40.0,24.2,56.5
58.9,165.4,34.3,87.1,73.3,92.8,101.0,56.5,34.9,33.3,18.7,24.9,14.4,14.0,58.4,25.9,84.6,39.5,43.4,22.8,54.2
72.4,163.7,35.0,99.5,86.0,106.6,104.1,64.7,39.2,36.7,20.2,26.7,15.6,13.2,57.1,25.1,74.8,32.8,40.0,28.5,54.3
65.0,171.5,33.1,94.0,73.4,99.3,101.8,59.9,37.7,36.2,20.0,25.6,15.7,15.5,59.9,25.3,79.2,40.2,42.5,23.7,53.7
48.0,160.2,31.3,81.0,68.0,86.1,90.7,49.9,34.0,33.2,19.5,23.6,14.5,13.0,52.3,23.5,73.1,38.7,38.9,20.8,52.7
58.4,169.4,35.0,87.8,74.4,93.3,94.6,53.7,37.2,35.1,21.4,23.6,15.5,13.1,56.7,25.1,80.5,37.2,41.4,24.1,52.4
59.4,167.4,35.3,86.8,84.4,94.2,98.9,54.0,36.4,34.8,19.8,23.5,14.5,13.8,53.9,23.5,76.7,39.7,41.0,22.5,55.0
56.8,154.8,34.4,89.8,74.7,91.8,98.9,54.7,39.3,36.8,22.5,26.4,16.2,12.9,51.9,22.7,70.3,37.6,37.0,24.5,56.2
51.5,160.1,32.3,85.7,77.5,90.3,96.8,52.1,33.8,30.9,18.2,24.1,14.2,14.3,57.9,25.5,79.3,38.0,42.5,22.0,54.3
55.9,166.1,33.6,87.0,69.5,89.9,101.9,53.6,34.6,34.9,19.7,24.5,14.3,15.1,55.4,25.1,80.6,37.5,41.5,21.8,54.1
57.5,169.3,34.6,85.3,73.4,93.0,100.3,52.8,34.1,35.0,20.0,24.0,14.4,13.6,58.9,25.5,82.1,40.0,43.2,22.3,52.6
73.5,164.3,37.4,91.3,81.5,105.8,109.4,64.8,40.3,39.2,22.8,27.2,16.3,16.5,55.6,24.2,77.1,36.3,40.9,23.6,56.2
56.1,176.2,33.3,82.4,73.3,90.1,98.2,49.5,32.3,30.6,19.0,24.4,15.2,14.3,60.6,27.7,89.5,35.0,46.1,22.2,55.6
66.5,168.2,35.3,96.6,80.6,96.9,104.8,57.0,39.0,36.6,22.6,26.7,15.8,14.2,57.7,25.4,77.5,38.0,39.8,26.9,57.3
63.9,170.5,33.5,84.8,78.8,101.7,101.1,58.1,37.7,35.6,20.9,25.7,15.2,15.9,55.9,23.5,80.8,38.3,41.9,22.8,54.9
60.0,165.7,35.7,89.3,73.1,97.0,102.8,58.1,36.3,33.9,19.8,24.8,14.9,13.7,54.6,24.1,77.2,38.7,39.7,23.6,52.0
60.0,164.3,34.2,93.6,77.5,92.9,106.2,53.6,35.7,33.9,19.3,25.5,14.8,13.8,53.2,23.6,75.7,34.2,40.8,25.0,53.7
62.5,167.9,35.5,90.8,76.5,95.3,104.1,56.9,38.2,34.8,20.3,25.8,15.9,14.5,55.5,24.3,79.0,36.5,42.1,24.8,53.8
65.5,151.7,33.7,89.5,91.8,99.8,105.5,62.8,41.2,37.8,20.9,24.4,14.5,13.8,50.8,21.1,70.0,39.0,36.5,23.5,53.7
63.9,166.3,35.7,91.1,79.4,94.9,97.8,58.4,37.3,35.0,20.3,25.8,14.9,12.6,55.3,24.4,78.2,37.6,41.3,24.4,54.7
68.9,174.5,36.5,90.3,77.5,98.4,104.6,58.6,39.3,38.8,22.2,26.8,16.7,13.8,59.6,25.7,84.6,40.3,43.8,24.2,55.9
64.5,167.4,33.8,87.7,72.4,96.0,104.1,59.3,38.5,36.0,20.9,26.3,15.3,14.9,59.6,26.6,81.3,37.0,42.5,23.2,54.5
58.5,160.2,32.0,86.6,69.1,92.4,98.7,57.5,34.8,35.7,20.1,25.0,14.5,14.7,54.6,24.7,79.0,34.9,41.9,23.9,52.5
57.7,172.8,36.1,84.6,71.8,89.4,100.0,51.6,34.2,33.0,20.3,25.2,15.2,14.9,58.6,27.2,84.1,38.2,44.9,22.6,54.4
53.1,151.6,33.1,83.4,76.5,94.3,94.4,56.2,37.3,33.8,20.1,24.2,14.3,13.9,49.0,21.8,71.7,31.5,37.7,23.1,51.9
64.0,163.7,35.2,88.0,81.5,96.5,100.2,59.6,41.0,35.7,20.9,25.0,14.2,13.4,51.6,21.9,75.3,39.5,41.5,23.3,55.3
53.2,156.4,33.8,83.1,67.4,87.4,96.4,52.2,37.3,36.8,21.7,24.5,15.1,14.3,50.2,21.3,70.0,33.7,35.6,23.3,55.0
54.2,163.7,32.2,83.8,67.9,90.7,93.5,54.9,36.6,34.1,20.5,23.5,14.5,13.7,52.5,24.8,80.5,38.9,42.7,22.3,56.2
54.5,162.3,34.3,87.1,72.6,92.9,99.0,53.7,37.2,34.9,19.3,24.0,14.3,13.0,56.6,24.4,80.6,32.4,40.6,23.3,54.5
61.0,166.0,34.3,86.4,71.0,93.1,101.7,56.2,38.8,37.4,22.2,24.8,15.5,14.5,56.8,24.8,78.6,37.2,41.4,23.1,52.9
70.1,160.0,36.9,95.3,86.0,105.0,110.0,65.7,43.5,38.6,21.6,27.5,15.3,15.0,54.5,23.8,75.7,34.0,40.2,25.6,53.7
65.6,167.3,36.6,91.1,73.4,96.2,104.5,58.3,38.5,36.5,21.0,26.5,15.6,12.7,57.7,24.6,80.4,34.8,42.1,24.0,55.0
62.2,165.7,35.3,85.1,73.1,94.3,103.5,56.1,38.0,36.8,22.1,26.0,15.7,14.6,58.4,25.8,80.5,38.5,40.5,22.9,53.9
59.6,154.5,34.8,92.4,82.0,96.4,106.7,57.3,37.9,36.5,21.0,25.9,14.7,14.7,51.7,22.3,71.1,36.8,38.0,22.6,53.3
57.3,154.0,34.6,89.7,80.4,95.2,99.7,53.7,36.2,33.9,21.1,24.8,15.2,14.4,50.2,22.3,67.8,36.3,35.2,25.9,53.3
67.7,160.0,36.1,95.5,82.8,100.4,110.1,62.0,39.5,38.7,22.5,27.9,15.8,13.0,54.0,23.7,73.8,35.0,39.0,25.0,54.8
59.2,154.1,36.3,97.8,83.7,96.2,104.6,54.8,36.2,33.9,20.4,26.4,15.4,12.6,53.8,23.3,70.7,34.0,36.1,25.4,55.1
57.3,159.2,34.6,89.5,78.9,92.3,100.4,56.1,34.1,33.3,19.4,24.4,14.5,12.2,52.3,22.1,75.7,33.5,40.0,24.0,57.0
57.0,155.4,35.0,89.9,75.4,91.2,103.3,55.2,36.2,35.7,21.4,25.2,15.1,13.3,50.3,22.1,71.7,38.0,38.0,22.0,52.1
66.2,163.3,36.4,93.9,74.2,100.5,103.6,60.3,41.2,37.7,21.5,24.7,15.4,14.2,53.0,22.8,74.4,35.5,39.4,24.5,54.4
68.4,165.9,34.7,91.2,79.1,102.6,103.3,61.7,40.5,37.9,21.1,24.7,15.1,13.3,59.5,26.3,81.3,34.9,41.6,25.6,56.0
51.5,154.8,32.4,84.6,67.9,88.4,95.0,54.7,36.1,35.2,20.0,23.7,13.8,14.1,50.7,23.5,72.3,33.2,36.9,22.2,57.1
71.7,170.8,34.7,96.6,84.1,104.8,106.6,62.5,40.3,35.4,20.1,24.7,14.5,13.3,58.4,25.5,81.9,36.6,42.5,26.6,56.1
63.6,160.0,32.7,91.5,83.6,102.8,102.6,59.6,39.0,34.8,21.0,25.1,15.4,13.8,55.1,24.1,75.5,39.0,39.0,25.5,55.9
76.7,174.6,36.7,100.4,85.3,103.9,109.7,64.5,40.0,37.4,20.7,26.1,16.2,15.3,59.8,26.3,84.4,39.0,43.7,28.9,57.4
61.1,164.6,34.0,91.0,77.1,95.3,100.3,57.1,38.7,35.8,20.3,25.0,15.5,14.3,53.9,22.5,75.3,40.7,39.6,25.8,55.2
63.6,165.5,36.5,89.7,86.5,96.7,104.7,57.8,36.2,32.9,18.9,26.9,15.2,13.1,57.7,25.8,80.9,35.2,41.8,24.5,55.5
57.0,161.0,34.7,88.4,79.0,94.9,99.3,53.4,39.1,33.3,20.1,25.0,14.2,14.1,51.6,22.0,73.9,37.5,38.6,24.0,52.3
68.2,164.3,36.3,91.5,77.6,99.7,107.0,61.8,39.1,38.0,21.5,26.7,15.5,15.2,55.5,23.2,77.5,35.9,40.4,24.8,56.6
56.5,155.4,34.5,84.0,70.9,92.0,103.4,57.0,38.1,34.0,19.3,25.2,15.0,13.7,54.6,25.0,73.5,34.1,39.4,23.7,54.9
66.7,170.0,32.7,92.9,79.2,100.9,106.1,60.1,37.9,37.4,22.0,25.0,14.8,15.1,57.0,23.5,80.9,38.3,42.8,26.3,55.3
92.3,174.6,39.7,114.2,109.9,110.4,113.2,69.4,39.9,37.0,20.6,26.5,15.9,14.3,55.3,24.7,79.2,40.7,42.6,32.1,58.7
60.5,166.0,34.8,87.5,76.3,94.2,103.0,57.3,35.4,35.9,19.3,23.7,14.3,14.0,56.5,24.0,80.1,36.8,41.8,23.4,53.8
51.9,158.2,35.0,85.5,72.3,89.3,98.5,54.0,34.1,31.4,19.3,23.9,14.0,14.0,54.5,23.6,75.2,35.2,38.8,24.1,54.7
54.0,155.2,32.7,86.0,81.9,95.0,98.3,55.3,36.3,33.1,19.6,24.8,14.5,12.9,52.4,22.4,73.3,35.0,38.0,23.0,53.7
58.5,165.8,35.1,90.5,78.8,94.4,101.2,54.5,35.7,32.7,20.5,23.5,14.8,13.4,56.4,24.8,80.0,37.8,41.3,24.4,54.7
52.1,155.3,32.7,87.5,68.2,91.4,100.4,53.0,33.9,31.8,17.3,24.7,14.3,14.8,56.0,25.6,76.4,34.7,40.5,21.5,54.4
41.8,156.2,30.0,82.7,67.5,81.5,90.2,45.4,31.1,29.0,19.6,21.0,14.4,14.1,53.4,23.4,74.4,36.2,37.1,22.2,51.8
67.7,162.9,36.9,93.6,84.0,97.7,107.7,60.8,40.3,36.5,21.1,25.1,14.8,15.7,60.1,26.3,79.8,36.8,42.6,23.3,55.7
61.6,169.1,34.9,89.0,82.3,99.0,101.0,59.8,38.8,32.3,18.8,24.4,14.2,13.0,59.3,26.4,84.0,37.2,45.1,22.6,54.7
46.3,154.6,30.8,83.0,75.5,87.2,95.6,49.4,32.5,30.5,19.1,21.1,13.8,14.4,52.7,23.3,74.6,38.4,39.3,21.0,51.0
54.6,158.4,31.8,86.1,76.1,90.0,96.3,53.2,35.5,31.6,18.6,24.6,14.8,14.7,53.7,24.5,76.5,36.3,39.4,23.9,52.8
57.1,161.2,33.6,88.0,75.3,92.8,97.2,54.7,36.2,34.2,18.7,23.6,14.8,14.5,54.6,24.2,78.8,34.3,41.4,24.0,55.1
49.6,158.6,33.0,86.0,63.6,89.1,93.6,49.6,34.2,32.2,20.2,22.3,14.2,14.3,54.0,23.3,72.5,40.0,37.7,21.7,55.2
59.7,159.6,33.6,85.2,72.1,96.7,100.2,59.8,37.5,36.0,20.6,25.0,15.0,14.7,54.0,23.7,75.8,36.8,39.7,22.0,55.7
71.6,171.6,34.9,92.4,77.4,103.9,105.2,62.5,42.4,37.5,22.2,27.8,15.6,15.2,57.7,25.5,81.1,38.2,42.7,26.6,56.5
52.3,161.1,32.8,82.8,66.8,86.7,95.9,52.9,35.6,33.0,19.7,23.8,14.1,13.8,53.0,23.5,77.2,35.1,39.5,22.2,55.8
56.2,165.3,35.4,81.4,69.7,93.0,102.3,54.7,33.7,35.4,20.5,24.9,14.7,14.4,54.5,23.0,73.7,38.6,39.8,19.6,53.5
59.1,150.8,34.8,87.9,78.5,95.5,100.4,58.6,39.5,37.6,21.4,25.6,15.3,12.4,50.2,21.6,70.0,32.9,37.4,23.5,52.7
60.9,172.2,35.0,85.2,71.1,96.5,100.9,57.6,40.0,34.2,20.3,25.0,15.4,15.0,55.0,23.3,78.8,35.7,40.3,22.0,52.5
57.3,161.2,35.1,89.4,75.3,93.5,106.3,54.3,35.9,33.8,19.5,26.0,15.0,16.0,55.2,24.6,78.7,36.0,42.2,24.6,54.1
55.5,157.0,35.6,88.2,69.8,90.8,99.3,56.2,36.9,32.7,19.7,25.1,14.3,13.5,50.4,23.0,73.1,34.7,38.4,24.1,53.7
64.5,174.0,35.0,88.3,74.1,97.6,99.4,58.6,38.0,35.0,22.3,25.0,15.5,14.4,58.1,24.5,80.2,39.9,42.4,23.0,54.4
68.4,167.4,35.0,95.7,76.1,98.2,105.3,59.9,40.2,37.2,21.7,25.6,15.7,15.0,55.1,24.9,79.4,37.0,42.4,26.9,55.3
60.0,166.4,34.9,91.2,82.0,95.4,104.5,54.6,35.1,32.7,19.9,25.2,15.4,15.2,58.5,25.9,84.0,36.1,45.0,23.8,56.3
60.4,163.2,34.7,91.3,71.8,93.8,104.5,54.0,37.0,35.2,21.2,26.1,15.8,15.6,58.4,26.7,78.7,35.8,40.0,24.6,52.8
56.1,158.4,32.8,81.2,70.3,92.1,97.1,55.4,40.3,36.2,20.2,25.4,15.2,12.5,52.0,22.8,76.3,34.6,40.2,20.6,57.0
56.0,167.2,33.2,84.8,77.0,95.2,99.1,55.5,38.0,32.8,18.7,23.5,14.5,14.9,56.4,24.1,80.7,33.2,41.3,22.5,51.7
67.6,166.3,34.7,92.3,76.5,101.0,106.9,59.6,37.8,37.4,22.2,25.9,16.2,15.8,53.7,23.4,75.4,38.0,39.0,25.0,55.3
50.7,158.4,32.8,81.1,66.2,89.6,94.7,52.6,34.4,34.5,20.0,25.5,14.2,13.8,47.8,20.3,73.6,35.7,38.4,20.8,54.0
47.1,162.5,31.6,81.5,69.9,86.5,96.2,47.8,31.8,29.9,19.1,21.9,14.5,14.3,54.6,24.0,76.6,35.8,38.5,20.4,55.3
55.2,161.8,35.0,86.1,71.0,93.4,97.3,57.3,37.4,32.2,17.8,24.3,13.7,14.5,55.1,25.0,77.5,36.9,39.9,22.9,53.7
61.6,170.3,34.0,87.5,74.4,97.6,100.0,58.2,38.6,34.9,21.2,24.9,15.6,14.7,55.3,23.9,81.6,37.9,43.5,21.8,56.1
82.0,170.6,37.3,99.2,96.1,108.3,113.7,67.7,43.8,39.5,20.2,29.4,15.4,14.2,58.8,26.8,83.2,34.1,42.4,26.4,56.3
72.0,172.2,35.7,98.7,79.6,104.3,101.9,64.7,39.5,37.2,21.0,26.0,15.5,13.8,59.1,28.2,86.0,36.8,45.3,29.0,56.3
83.9,173.4,37.9,106.0,105.1,107.0,113.4,65.4,40.2,35.8,20.4,27.0,15.8,14.8,61.3,27.4,83.5,37.4,42.8,29.0,55.6
71.8,169.2,35.0,92.0,93.4,102.1,107.1,62.1,40.7,36.3,21.5,26.2,15.5,14.7,57.3,24.8,81.7,35.9,41.3,24.8,54.8
60.8,167.6,35.0,84.3,84.2,98.7,102.2,55.4,37.4,33.9,20.4,23.3,14.8,14.9,54.8,24.1,78.4,39.7,42.1,21.7,54.5
71.4,164.4,33.7,99.8,89.7,102.0,105.7,67.5,43.3,41.1,20.4,25.5,14.7,14.1,57.6,25.2,80.5,35.7,42.3,26.6,54.3
53.0,160.3,33.3,81.6,67.1,93.9,97.8,55.3,34.3,32.7,19.7,23.8,14.5,13.5,51.1,21.9,74.2,35.6,38.4,20.9,52.3
54.5,153.0,33.4,87.4,80.9,92.1,99.9,57.5,36.6,33.4,18.5,26.3,14.2,12.3,51.6,22.8,74.0,31.1,39.1,23.1,54.3
66.5,164.8,36.2,98.4,94.0,100.8,103.6,59.5,37.0,34.1,19.9,26.2,15.4,14.0,55.3,24.8,75.6,40.3,40.5,27.8,54.2
55.2,157.3,31.6,85.8,85.4,91.9,96.7,55.4,35.1,34.0,19.8,23.7,14.0,13.5,50.1,22.1,72.5,34.1,39.2,23.8,52.5
55.6,163.4,34.0,86.5,68.5,89.9,99.6,55.4,36.3,34.1,19.5,24.1,13.9,15.4,55.6,25.0,81.3,33.6,41.4,22.3,52.4
61.8,159.6,34.2,90.0,76.4,99.1,100.9,61.3,38.2,35.7,21.1,25.1,14.9,14.5,53.3,22.9,73.7,36.3,39.6,25.1,55.3
77.0,163.2,36.2,99.7,93.2,107.0,112.7,67.9,43.0,38.6,21.9,26.2,15.4,14.2,57.0,25.5,75.3,38.0,40.7,27.8,52.7
53.7,159.4,33.3,86.3,71.0,96.1,98.6,55.7,36.6,33.2,20.0,23.1,14.9,14.2,53.5,22.9,74.4,38.2,38.4,21.7,54.4
53.9,156.2,29.9,89.8,75.1,90.8,98.5,55.7,35.3,32.0,19.2,23.3,14.5,14.2,53.7,23.6,75.2,39.0,38.4,25.5,53.9
62.2,155.3,32.5,86.5,78.4,100.8,99.3,61.1,41.5,38.4,21.5,24.8,15.0,12.1,53.1,23.5,71.8,34.6,37.6,25.0,54.7
56.8,164.6,34.6,88.5,72.5,92.1,101.8,52.2,36.1,32.5,19.5,23.7,14.8,15.4,55.5,25.0,78.6,39.8,41.3,23.7,53.2
64.2,167.8,35.5,88.6,82.0,101.5,103.8,59.9,38.2,35.2,20.8,25.0,15.1,16.5,57.2,25.4,79.7,40.2,42.3,23.5,56.1
48.8,150.1,32.8,80.8,65.2,89.6,95.5,50.5,33.2,32.9,20.0,24.6,14.8,14.0,49.4,22.2,68.8,37.8,35.5,20.6,52.7
56.6,160.5,34.0,82.4,71.8,93.4,101.6,56.2,37.9,35.4,19.3,24.0,14.0,15.9,56.6,24.1,76.1,35.0,40.6,21.1,55.5
77.5,171.2,36.5,96.9,81.3,104.1,110.7,64.3,42.7,40.0,23.6,27.7,16.1,15.3,58.4,26.3,80.3,38.6,41.9,24.8,58.1
67.0,161.5,34.3,93.6,87.2,101.9,102.2,61.7,39.0,35.8,20.5,24.9,15.2,14.3,54.5,24.7,76.0,36.6,39.6,25.6,55.6
77.9,177.5,36.0,95.6,83.4,104.8,109.5,63.2,40.7,37.6,21.5,26.9,15.8,16.5,59.4,26.0,85.4,37.4,44.1,27.5,54.2
56.1,160.7,32.5,86.8,74.6,92.8,100.4,55.6,36.6,36.3,21.7,25.5,15.5,13.3,52.8,24.0,74.8,39.0,39.0,21.0,53.9
54.4,158.0,33.6,84.5,71.0,88.4,98.3,55.1,36.5,34.2,21.4,24.7,14.8,13.2,50.1,22.3,71.1,36.3,38.4,22.1,54.2
54.0,162.3,34.2,87.6,72.0,88.8,98.3,53.1,33.9,32.4,18.8,25.2,15.1,13.2,57.4,25.9,80.2,36.2,39.0,21.8,58.3
52.8,163.0,32.6,80.4,70.0,88.8,94.7,54.7,36.0,32.5,19.8,24.1,13.8,12.4,51.5,22.3,79.6,33.8,40.6,21.6,53.0
55.8,153.8,32.8,80.6,71.8,96.0,98.9,59.8,39.1,36.5,19.5,24.4,14.5,15.3,50.8,23.0,71.6,28.8,37.3,22.4,54.5
69.5,159.2,36.2,95.9,76.5,105.4,107.8,66.1,40.7,39.8,22.9,27.5,15.5,15.0,55.5,24.0,77.0,32.1,40.4,25.8,54.9
72.3,166.8,35.8,98.1,78.5,102.2,110.1,63.3,40.0,38.0,21.1,25.4,15.8,15.6,55.3,24.1,76.4,39.4,41.9,28.0,56.9
68.9,161.4,34.8,105.0,91.3,100.5,110.2,60.8,37.4,34.5,20.6,27.0,15.6,14.1,54.5,23.3,75.7,36.0,40.7,28.6,54.3
68.3,171.7,34.8,95.3,70.2,97.8,107.9,57.8,39.8,38.4,22.2,27.9,16.0,15.3,57.4,25.6,80.6,37.5,39.7,25.5,55.3
59.5,156.5,34.4,96.2,87.8,95.2,106.9,57.1,36.9,31.3,19.2,26.8,15.2,16.3,56.0,26.0,74.8,41.8,40.2,24.1,55.3
68.8,167.8,34.8,96.4,83.7,102.2,107.9,58.4,37.3,36.1,21.6,26.2,15.7,15.5,54.1,24.5,77.2,36.1,40.0,24.6,55.3
56.5,156.1,32.9,83.3,76.7,99.5,97.0,56.8,36.8,33.8,19.8,24.1,14.6,13.3,50.6,22.1,71.1,36.6,37.6,21.5,53.0
64.9,182.6,35.7,90.1,77.8,94.8,104.7,54.9,36.4,33.8,21.0,25.3,16.0,14.9,65.4,30.6,94.8,38.4,49.1,24.3,55.9
58.8,164.8,35.4,84.6,72.5,94.5,99.3,55.3,36.4,33.0,19.8,25.5,15.0,15.0,56.4,25.0,79.9,39.0,40.0,22.4,56.4
80.1,173.7,36.6,107.8,93.0,106.3,114.7,63.6,39.0,35.4,20.8,28.3,15.8,14.0,57.8,25.1,80.0,39.9,43.4,28.8,54.7
59.9,165.4,31.4,84.4,76.7,99.8,101.0,58.5,37.2,33.5,21.1,24.1,14.8,14.1,53.3,23.3,75.6,38.8,38.8,23.3,53.8
59.1,167.6,36.8,87.4,69.0,91.5,99.8,53.8,35.3,34.5,20.0,25.8,16.0,14.5,55.5,25.0,79.3,39.9,40.9,23.3,58.6
67.6,165.3,35.5,94.4,77.8,101.7,102.8,62.7,40.3,36.7,22.0,25.3,15.2,15.3,55.7,25.3,79.9,32.1,42.8,26.0,55.0
56.2,166.4,34.4,79.4,73.2,95.2,95.5,53.1,36.0,35.5,21.2,23.8,15.0,13.8,54.3,22.6,77.3,38.3,39.6,20.7,53.8
51.8,156.0,34.9,85.5,74.1,89.7,93.8,55.8,36.9,32.1,19.5,23.0,14.3,12.1,51.2,22.9,74.4,31.7,41.3,24.0,52.2
51.4,155.3,31.8,90.7,74.5,91.0,99.8,52.3,32.5,32.9,18.4,23.2,13.6,14.4,50.5,22.7,70.3,35.7,37.4,23.7,52.8
59.7,170.3,33.1,91.6,73.9,100.6,100.8,56.9,37.0,33.4,20.8,22.8,15.2,15.3,59.2,26.4,81.3,41.1,41.2,23.6,54.2
51.6,160.7,33.2,87.8,69.6,89.5,94.8,51.1,34.1,32.8,18.8,23.1,14.5,13.8,52.9,23.4,77.4,36.9,40.1,22.5,55.3
64.2,173.0,33.2,85.5,70.1,93.2,101.2,57.4,37.7,37.7,21.6,24.6,15.2,15.3,61.7,27.7,85.5,39.8,43.6,22.2,54.7
75.6,175.2,36.3,99.5,89.7,103.8,108.7,62.3,40.3,35.7,20.3,26.1,15.7,13.7,62.3,26.7,84.6,36.2,44.0,27.6,55.8
58.1,165.5,35.1,92.3,74.5,92.8,101.1,53.8,35.3,34.0,19.0,24.8,14.8,14.0,53.8,24.6,79.7,38.2,40.5,24.4,54.5
47.3,160.9,32.9,78.6,65.0,84.9,95.9,47.8,31.9,30.3,17.6,23.4,14.3,15.4,54.8,24.4,78.9,38.7,41.3,20.5,54.1
65.7,157.0,32.5,97.8,98.9,104.1,103.1,63.8,35.2,34.0,20.2,22.4,13.6,12.0,53.8,24.0,78.9,32.1,40.5,26.3,54.8
58.0,160.1,34.9,94.7,83.7,91.5,103.3,53.8,35.0,33.4,19.4,25.5,14.6,14.2,55.9,24.2,78.1,36.9,38.8,25.7,54.2
58.9,158.7,34.7,85.1,69.3,94.8,102.3,58.8,37.4,34.9,21.2,25.5,15.0,15.1,55.4,23.8,76.0,34.8,38.6,22.7,55.9
61.0,168.7,33.9,88.0,78.0,99.2,105.3,59.8,36.8,32.2,18.5,24.9,14.5,14.5,57.5,26.2,83.8,36.4,45.1,23.7,52.2
56.3,162.5,33.6,83.8,77.3,92.3,96.9,53.6,37.7,32.8,19.8,23.7,15.0,13.2,55.0,25.5,79.5,34.4,40.7,22.0,55.7
58.3,162.6,32.5,85.5,70.2,92.6,96.5,55.9,38.0,34.8,20.4,24.8,14.8,14.9,54.4,25.2,80.0,35.7,41.7,22.8,55.4
65.1,161.7,34.1,99.4,86.8,100.1,110.3,60.4,35.9,32.5,19.6,25.7,16.0,15.2,56.5,25.7,78.6,37.8,41.2,27.5,56.8
67.9,159.4,34.4,94.1,86.9,100.8,105.4,60.0,38.8,35.9,21.2,25.7,15.5,13.4,57.5,25.1,76.5,33.0,37.8,27.4,54.9
67.6,169.0,34.4,92.7,86.9,106.2,105.6,57.5,36.8,35.8,20.7,25.1,15.4,13.8,57.2,25.0,78.4,35.0,40.6,24.2,54.2
72.1,163.0,35.6,89.3,95.4,105.5,103.7,65.9,42.3,37.4,20.3,27.0,15.2,14.5,59.4,26.0,81.0,41.0,43.0,24.5,54.9
64.7,161.0,36.7,96.9,85.8,96.7,108.5,58.4,37.9,33.9,19.4,25.5,14.7,14.0,52.4,22.7,73.8,35.4,40.9,26.4,53.1
60.5,156.8,34.7,91.9,77.8,95.4,101.1,60.0,37.7,35.2,20.2,25.7,15.1,14.0,53.6,25.5,77.1,32.8,39.8,25.3,54.3
57.5,174.1,33.4,83.7,66.5,93.0,93.8,53.5,36.7,35.4,20.5,24.3,15.2,12.4,58.4,25.0,83.8,38.2,43.1,21.8,55.3
46.4,144.8,31.5,83.7,75.5,89.3,92.9,56.0,33.1,31.4,18.1,23.3,13.5,12.7,48.0,20.9,67.2,28.3,36.2,22.3,50.8
62.6,161.3,34.6,96.4,87.1,97.0,106.4,56.2,36.1,33.4,19.9,24.6,14.6,15.1,55.3,24.2,74.9,32.9,38.2,26.0,54.6
60.4,160.6,35.5,91.6,75.5,97.7,101.3,56.1,36.3,33.9,20.7,24.4,15.1,14.0,53.1,24.6,75.4,36.8,41.5,23.5,53.3
64.8,168.4,34.2,90.3,84.0,95.8,104.3,58.9,38.2,34.8,20.5,24.0,15.2,14.8,56.1,25.2,80.9,39.3,42.4,25.7,53.9
49.2,158.2,33.7,85.9,69.9,83.5,98.2,49.5,33.1,31.8,20.1,23.5,14.5,13.7,54.9,24.3,77.6,37.3,38.9,22.8,54.8
83.5,164.2,36.3,100.7,91.9,113.9,110.3,70.7,45.0,43.1,23.3,29.0,15.6,14.1,53.0,22.2,75.1,36.6,40.4,27.1,53.2
50.8,157.6,32.3,89.3,68.3,92.0,97.1,52.1,34.6,32.3,20.4,23.5,14.6,15.2,52.1,23.3,71.1,36.0,36.8,23.4,53.5
53.5,165.2,34.3,85.2,69.3,88.2,98.1,50.7,33.0,30.5,19.6,24.4,14.5,14.8,55.8,25.3,78.0,38.2,39.0,23.6,56.4
65.9,155.8,36.5,95.7,89.2,100.0,105.1,61.7,39.8,35.5,20.4,27.0,15.2,14.2,49.2,21.7,70.3,36.4,39.1,24.2,55.1
60.2,158.8,34.7,93.4,85.3,99.3,101.1,58.8,37.2,33.8,19.8,23.4,14.5,14.5,53.3,23.0,73.1,36.8,39.0,23.3,55.7
